,next_stop_distance,total_waiting_time,wifi_count,honks,rsi,zone_highway,zone_market_place,zone_normal_city,time_level_1,time_level_2,time_level_3,time_level_4,Population_density_dense,Population_density_medium,Population_density_sparse,Weekend/day_Week-day,Weekend/day_Week-end,Congestion
1559,0.004118724063372543,0.001584786053882726,0.0,0.005642183858441261,0.4848733483419952,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1560,0.04818456874808077,0.001584786053882726,0.0,0.0,0.5425817678537892,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1561,0.022056560346268895,0.001584786053882726,0.0,0.002440468577594174,0.7471210144243193,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1562,0.010216660136931115,0.07899645590162406,0.1258899655564879,0.0,0.5719334077614553,1.0,0.0,0.0,0.15323632607521598,0.0,0.0,0.846763673924784,0.0,0.846763673924784,0.15323632607521598,1.0,0.0,1
1563,0.07222986454575606,0.001584786053882726,0.0,0.0,0.5274049556747813,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1564,0.11361269351607747,0.009508716323296355,0.01296519421864904,0.04188867060133982,0.5523155797834463,0.33277331827865864,0.0,0.6672266817213414,0.0,0.33277331827865864,0.0,0.6672266817213414,0.0,0.6672266817213414,0.33277331827865864,0.6672266817213414,0.33277331827865864,1
1565,0.06657043375913324,0.001584786053882726,0.0,0.008968609865470852,0.5302780119579318,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1566,0.12543899126545324,0.039619651347068144,0.16883116883116883,0.0,0.48505223846741213,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1567,0.008574432895246013,0.001584786053882726,0.0,0.0072203082490576226,0.44272796349966276,0.6101287395398498,0.0,0.3898712604601502,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1568,0.009180869937832955,0.003169572107765452,0.0,0.0,0.5740586523490567,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1569,0.04214769013476369,0.01901743264659271,0.1038961038961039,0.0,0.5845868081013743,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1570,0.0817618933107074,0.001584786053882726,0.0,0.008968609865470852,0.39311368100231836,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1571,0.8381544219407475,0.025356576862123614,0.19480519480519481,0.09632690077954459,0.5224896154702783,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1572,0.1004246129969308,0.02694136291600634,0.37662337662337664,0.0,0.5507234459082706,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1573,0.12289150145369863,0.0427892234548336,0.07792207792207792,0.0,0.5284060760783102,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1574,0.18826383075247077,0.002068656104847236,0.06096984412781031,0.00759945290511836,0.5177258412207966,0.0,0.0,1.0,0.1526610010793028,0.0,0.0,0.8473389989206972,0.0,0.8473389989206972,0.1526610010793028,0.8473389989206972,0.1526610010793028,1
1575,0.0718601507476692,0.028526148969889066,0.07792207792207792,0.026905829596412557,0.5562075693225523,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1576,0.022056560346268895,0.001584786053882726,0.0,0.0,0.7471210144243193,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1577,0.26418679717266563,0.001905374558177367,0.0,0.0,0.516762182288851,1.0,0.0,0.0,0.0,0.2022913462099185,0.0,0.7977086537900815,0.0,0.7977086537900815,0.2022913462099185,1.0,0.0,1
1578,0.11081626587905206,0.003169572107765452,0.012987012987012988,0.014501401836394551,0.18284208921443773,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1579,0.01734820977759507,0.011864185029255797,0.07827790250752188,0.0,0.5156183449150532,1.0,0.0,0.0,0.0,0.7568496232697961,0.0,0.2431503767302039,0.0,0.2431503767302039,0.7568496232697961,1.0,0.0,1
1580,0.290678417510499,0.003633292983754672,0.0,0.0,0.5032614059950848,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.292607872749198,0.707392127250802,1
1581,0.7115814990947297,0.0057470730994542436,0.0,0.020746202357648555,0.5705709093392408,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6264031257556276,0.3735968742443724,1
1582,0.7053258301492714,0.005988572193768863,0.0,0.003967909340481568,0.5704577767336041,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7787890542681526,0.2212109457318474,1
1583,0.11081626587905206,0.003169572107765452,0.012987012987012988,0.01077148561875422,0.18284208921443773,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1584,0.048338910909222314,0.00792393026941363,0.1168831168831169,0.0,0.5768434685421879,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
