,next_stop_distance,total_waiting_time,wifi_count,honks,rsi,zone_highway,zone_market_place,zone_normal_city,time_level_1,time_level_2,time_level_3,time_level_4,Population_density_dense,Population_density_medium,Population_density_sparse,Weekend/day_Week-day,Weekend/day_Week-end,bus_stop
877,0.12838216912360026,0.001584786053882726,0.2207792207792208,0.004484304932735426,0.5416950483157944,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
878,0.01853209144333247,0.001584786053882726,0.0,0.008968609865470852,0.5267403935187571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
879,0.07239569029838291,0.028526148969889066,0.07792207792207792,0.0,0.5626916782170572,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
880,0.02722682487572469,0.001584786053882726,0.0,0.0,0.5347405600030685,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
881,0.11480305090446594,0.00792393026941363,0.07792207792207792,0.026905829596412557,0.5747880418124912,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
882,0.05575907019934951,0.001584786053882726,0.0,0.0,0.5892673850782072,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
883,0.08433910964495168,0.08716323296354993,0.1168831168831169,0.34080717488789236,0.5311461080710755,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
884,0.1143812733095941,0.0048905661262005325,0.22483665188233395,0.0,0.5688105372558424,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
885,0.2187805384775513,0.004754358161648178,0.0,0.02242152466367713,0.5584960091910198,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
886,0.04008695839410767,0.001584786053882726,0.0,0.0,0.5452646623728856,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
887,0.022206600251661317,0.40729001584786056,0.0,0.0,0.584070182324156,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
888,0.040342488815540346,0.01901743264659271,0.12987012987012989,0.0,0.5610308391854449,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
889,0.39720430917939104,0.001584786053882726,0.0,0.0,0.6954891722555191,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
890,0.0512849614356406,0.02377179080824089,0.1168831168831169,0.0,0.577212135875888,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
891,0.07083549667877762,0.0022065002305216414,0.0,0.003518400407705432,0.4857727893632406,0.0,0.0,1.0,0.6076983545408443,0.0,0.0,0.3923016454591557,0.0,0.3923016454591557,0.6076983545408443,1.0,0.0,1
892,0.25219673464521636,0.001584786053882726,0.0,0.008968609865470852,0.21822887333032634,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
893,0.5134728525562935,0.0364500792393027,0.03896103896103896,0.0,0.5480450451069341,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
894,0.0701124373300249,0.001584786053882726,0.0,0.0,0.5217997772501193,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
895,0.5369347599715754,0.001584786053882726,0.0,0.004484304932735426,0.5589881666124443,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
896,0.04311332642010727,0.003169572107765452,0.1168831168831169,0.0,0.5822162764061832,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
897,0.09070549143461984,0.001584786053882726,0.0,0.0,0.4760910838834524,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
898,0.13180855777161735,0.00413018825006345,0.0,0.0,0.5545766526155536,0.6061487857900365,0.0,0.3938512142099635,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6061487857900365,0.3938512142099635,1
899,0.40434060620149903,0.003169572107765452,0.012987012987012988,0.017937219730941704,0.5392701835507527,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
900,0.06202684700347489,0.011093502377179081,0.05194805194805195,0.03587443946188341,0.5057850997641454,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
901,0.21827340138170967,0.003169572107765452,0.0,0.0,0.48939819160445186,0.0,0.0,1.0,0.34357631996332283,0.0,0.0,0.6564236800366772,0.0,0.6564236800366772,0.34357631996332283,1.0,0.0,1
902,0.09676039007208005,0.001584786053882726,0.05194805194805195,0.0,0.6228694908744321,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
903,0.028051619945648185,0.001584786053882726,0.0,0.0,0.5790511609568874,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
904,0.009976273769907212,0.3613312202852615,0.24675324675324678,0.0,0.5718213868326122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
905,0.00961371616344901,0.09667194928684628,0.03896103896103896,0.4170403587443946,0.5689440892966274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
906,0.21300931271177728,0.02135141012723501,0.021015388929497697,0.0,0.4620246942468411,0.0,0.0,1.0,0.5954537631071694,0.40454623689283065,0.0,0.0,0.0,0.40454623689283065,0.5954537631071694,0.40454623689283065,0.5954537631071694,1
907,0.19024016814552727,0.005491192087940921,0.0,0.0,0.5603368172669974,0.0,0.0,1.0,0.0,0.8216474024969069,0.0,0.17835259750309307,0.0,1.0,0.0,1.0,0.0,1
908,0.17757687783430753,0.001584786053882726,0.0,0.0,0.5337806296830043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
909,0.012049431537176991,0.003169572107765452,0.25974025974025977,0.008968609865470852,0.5344946344067874,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
910,0.0068692080198079555,0.01584786053882726,0.05194805194805195,0.0,0.5623380312270583,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
911,0.08038577590315757,0.05071315372424723,0.4025974025974026,0.09865470852017937,0.49665842375122177,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
