,next_stop_distance,total_waiting_time,wifi_count,honks,rsi,zone_highway,zone_market_place,zone_normal_city,time_level_1,time_level_2,time_level_3,time_level_4,Population_density_dense,Population_density_medium,Population_density_sparse,Weekend/day_Week-day,Weekend/day_Week-end,Signal
957,0.013524775573503997,0.00230213953485355,0.023514288129485195,0.0,0.457113810201513,0.0,0.0,1.0,0.0,0.1508833488308633,0.0,0.8491166511691367,0.0,1.0,0.0,0.8491166511691367,0.1508833488308633,1
958,0.06726497234649638,0.003169572107765452,0.0,0.013452914798206279,0.4841418606447474,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
959,0.0064092474959446,0.15055467511885895,0.15584415584415584,0.0,0.5295552206870325,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
960,0.25046206922226194,0.007909782172636864,0.1579310919894871,0.0,0.5676567615509099,0.9970241836446203,0.0,0.00297581635537969,0.0,0.00297581635537969,0.0,0.9970241836446203,0.0,1.0,0.0,0.9970241836446203,0.00297581635537969,1
961,0.01176582325747658,0.0025195097461555033,0.022979635707433353,0.0,0.5325381519799994,0.5898106498241227,0.0,0.4101893501758773,0.4101893501758773,0.0,0.0,0.5898106498241227,0.0,0.5898106498241227,0.4101893501758773,1.0,0.0,1
962,0.6962447919122243,0.006339144215530904,0.0,0.0,0.5564542762733823,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
963,0.04988360304991786,0.006339144215530904,0.16883116883116883,0.017937219730941704,0.5237669010109631,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
964,0.1016347521530614,0.003182145518685632,0.013141567966700662,0.0,0.47476999957809385,0.0019834555726584435,0.0,0.9980165444273416,0.0,0.9980165444273416,0.0,0.0019834555726584435,0.0,1.0,0.0,1.0,0.0,1
965,0.0014404123995517574,0.001584786053882726,0.0,0.0,0.5894154169367662,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
966,0.07030340199736226,0.001584786053882726,0.0,0.0,0.29299915118436987,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
